Timestamp,Presence Sensor,Persons Recognized,Weapon Detected,type,Action
31,1,0,1,1,1
41,1,0,1,1,1
39,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,1,1
37,1,0,1,1,1
39,1,0,1,0,1
41,1,0,1,1,1
35,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
37,1,0,1,1,1
41,1,0,1,1,1
33,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,1,1
31,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,1,1
35,1,0,1,1,1
33,1,0,1,1,1
39,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
39,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,1,1
39,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,1,1
39,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,1,1
39,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,1,1
33,1,0,1,1,1
35,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
39,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,1,1
31,1,0,1,1,1
35,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,1,1
39,1,0,1,1,1
35,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
33,1,0,1,1,1
39,1,0,1,0,1
31,1,0,1,1,1
37,1,0,1,1,1
31,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,1,1
39,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,1,1
31,1,0,1,1,1
31,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,1,1
39,1,0,1,0,1
35,1,0,1,1,1
41,1,0,1,0,1
33,1,0,1,1,1
37,1,0,1,1,1
35,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
37,1,0,1,1,1
31,1,0,1,1,1
41,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,1,1
41,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,1,1
33,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,1,1
39,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,1,1
31,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,1,1
35,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,1,1
35,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,1,1
35,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,1,1
31,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,1,1
35,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,1,1
35,1,0,1,1,1
39,1,0,1,1,1
37,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,1,1
35,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,1,1
31,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,0,1
31,1,0,1,1,1
35,1,0,1,1,1
41,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,1,1
35,1,0,1,1,1
33,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,1,1
33,1,0,1,1,1
31,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,1,1
39,1,0,1,0,1
37,1,0,1,1,1
39,1,0,1,0,1
35,1,0,1,1,1
41,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,1,1
35,1,0,1,0,1
35,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,1,1
37,1,0,1,0,1
31,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,1,1
31,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,1,1
41,1,0,1,0,1
31,1,0,1,1,1
31,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,1,1
33,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,1,1
41,1,0,1,0,1
33,1,0,1,1,1
41,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,1,1
33,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,1,1
39,1,0,1,0,1
39,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,1,1
39,1,0,1,0,1
31,1,0,1,1,1
39,1,0,1,0,1
35,1,0,1,1,1
39,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,1,1
41,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
37,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
37,1,0,1,1,1
35,1,0,1,0,1
41,1,0,1,1,1
39,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,1,1
41,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,1,1
31,1,0,1,0,1
33,1,0,1,1,1
35,1,0,1,1,1
37,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,1,1
39,1,0,1,1,1
37,1,0,1,0,1
41,1,0,1,1,1
41,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,1,1
39,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,1,1
31,1,0,1,1,1
35,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,1,1
41,1,0,1,0,1
41,1,0,1,1,1
39,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,1,1
31,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,1,1
39,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,1,1
35,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,1,1
41,1,0,1,1,1
35,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,1,1
33,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
37,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,1,1
41,1,0,1,1,1
39,1,0,1,1,1
35,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,1,1
31,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,1,1
37,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,1,1
37,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
31,1,0,1,0,1
41,1,0,1,1,1
31,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,1,1
35,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,1,1
37,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,1,1
33,1,0,1,1,1
33,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,1,1
41,1,0,1,1,1
39,1,0,1,1,1
37,1,0,1,1,1
37,1,0,1,1,1
39,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
41,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,1,1
37,1,0,1,1,1
37,1,0,1,1,1
39,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,0,1
31,1,0,1,1,1
35,1,0,1,1,1
35,1,0,1,1,1
37,1,0,1,0,1
39,1,0,1,1,1
41,1,0,1,1,1
31,1,0,1,1,1
35,1,0,1,1,1
31,1,0,1,0,1
39,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,1,1
37,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
31,1,0,1,1,1
31,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,1,1
35,1,0,1,0,1
41,1,0,1,1,1
41,1,0,1,1,1
41,1,0,1,1,1
39,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,1,1
31,1,0,1,1,1
31,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,1,1
41,1,0,1,1,1
35,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,1,1
35,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,1,1
35,1,0,1,1,1
39,1,0,1,1,1
35,1,0,1,1,1
39,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,1,1
41,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,1,1
41,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,1,1
41,1,0,1,1,1
31,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
39,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,1,1
39,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,1,1
39,1,0,1,0,1
41,1,0,1,1,1
39,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,1,1
35,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,1,1
37,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,1,1
39,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,1,1
39,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,0,1
31,1,0,1,1,1
37,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,1,1
39,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,1,1
37,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,1,1
33,1,0,1,0,1
39,1,0,1,1,1
39,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,1,1
33,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,1,1
33,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
41,1,0,1,1,1
41,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,1,1
37,1,0,1,1,1
37,1,0,1,1,1
41,1,0,1,1,1
41,1,0,1,1,1
35,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,1,1
41,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,1,1
41,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,1,1
35,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,1,1
35,1,0,1,1,1
41,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,1,1
41,1,0,1,1,1
39,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
39,1,0,1,1,1
31,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,1,1
31,1,0,1,0,1
39,1,0,1,1,1
31,1,0,1,1,1
41,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,1,1
35,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,1,1
35,1,0,1,0,1
33,1,0,1,1,1
37,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,0,1
31,1,0,1,1,1
35,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,1,1
33,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,0,1
31,1,0,1,0,1
39,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,1,1
41,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
39,1,0,1,0,1
35,1,0,1,1,1
35,1,0,1,1,1
41,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,1,1
31,1,0,1,1,1
31,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
35,1,0,1,1,1
35,1,0,1,1,1
39,1,0,1,0,1
33,1,0,1,0,1
35,1,0,1,1,1
31,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,1,1
37,1,0,1,1,1
33,1,0,1,1,1
31,1,0,1,1,1
33,1,0,1,0,1
35,1,0,1,0,1
39,1,0,1,1,1
39,1,0,1,1,1
31,1,0,1,1,1
31,1,0,1,1,1
33,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,1,1
31,1,0,1,0,1
35,1,0,1,1,1
37,1,0,1,0,1
35,1,0,1,0,1
33,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
35,1,0,1,0,1
37,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,0,1
39,1,0,1,1,1
35,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,1,1
39,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,1,1
37,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,1,1
41,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
31,1,0,1,0,1
37,1,0,1,0,1
41,1,0,1,0,1
41,1,0,1,0,1
37,1,0,1,1,1
41,1,0,1,0,1
41,1,0,1,0,1
33,1,0,1,0,1
41,1,0,1,1,1
33,1,0,1,1,1
41,1,0,1,0,1
31,1,0,1,0,1
33,1,0,1,0,1
39,1,0,1,0,1
37,1,0,1,1,1
33,1,0,1,0,1
39,1,0,1,0,1
41,1,0,1,0,1
39,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,1,1
33,1,0,1,1,1
33,1,0,1,1,1
35,1,0,1,0,1
37,1,0,1,0,1
33,1,0,1,1,1
39,1,0,1,1,1
31,1,0,1,0,1
37,1,0,1,1,1
37,1,0,1,0,1
41,1,0,1,1,1
37,1,0,1,0,1
37,1,0,1,0,1
31,1,0,1,0,1
35,1,0,1,0,1
35,1,0,1,0,1
31,1,0,1,0,1
